Name the resting place of Charles Edward Magoon ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Charles_Edward_Magoon dbp_restingplace var_uri brack_close 
Who built the stadium which was rented for the 2013 Copa Centroamericana ?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_tenant dbr_2013_Copa_Centroamericana sep_dot var_x dbo_builder var_uri  sep_dot var_x rdf_type dbo_Stadiumbrack_close
Who was the silver medalist of Gymnastics at the 2008 Summer Olympics  Women's artistic individual all-around ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Gymnastics_at_the_2008_Summer_Olympics_–_Women's_artistic_individual_all-around dbo_silverMedalist var_uri brack_close 
what are some common surnames of female people?, SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_gender dbr_Female brack_close 
Which company owns the manufacturer of the Edsel Ranger?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_products dbr_Edsel_Ranger sep_dot var_x dbp_parent var_uri  sep_dot brack_close
List the total number of board members who share board with Creative commons ?, SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbo_board dbr_Creative_Commons sep_dot var_x dbo_board var_uri brack_close
"Who is the leader of United States House of Representatives elections, 1788 and 1789 ?"," SELECT DISTINCT var_uri WHERE brack_open dbr_United_States_House_of_Representatives_elections,_1788_and_1789 dbp_leader var_uri brack_close "
The fugitive Kind and the Notebook of Trigorin is written by what author?,SELECT DISTINCT var_uri WHERE brack_open dbr_The_Fugitive_Kind dbp_writer var_uri. dbr_The_Notebook_of_Trigorin dbo_author var_uri sep_dot brack_close
Name the mountain whose range is Sierra Nevada (U.S.) and parent mountain peak is Nevado de Toluca?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_mountainRange dbr_Sierra_Nevada_(U.S.) sep_dot var_uri dbo_parentMountainPeak dbr_Nevado_de_Toluca  sep_dot var_uri rdf_type dbo_Mountainbrack_close
Where did the  designer of Monument to Salavat Yulaev die?,SELECT DISTINCT var_uri WHERE brack_open dbr_Monument_to_Salavat_Yulaev dbo_designer var_x sep_dot var_x dbp_placeOfDeath var_uri  sep_dot brack_close
How many mammals are in the Chordate phylum?,SELECT DISTINCT COUNT(var_uri) WHERE brack_openvar_uri dbp_phylum dbr_Chordate  sep_dot var_uri rdf_type dbo_Mammalbrack_close
List the battles fought by Roh Tae-woo ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Roh_Tae-woo dbp_battles var_uri brack_close 
Which genre of books are published by Random House?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_publisher dbr_Random_House sep_dot var_x dbp_subject var_uri  sep_dot var_x rdf_type dbo_Bookbrack_close
"Which famous political figure appointed william cushing, and also founded Pittsburgh>", SELECT DISTINCT var_uri WHERE brack_open dbr_Pittsburgh dbo_founder var_uri. dbr_William_Cushing dbo_appointer var_uribrack_close 
Which newspapers are owned by companies which are under Rolv Erik Ryssdal?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_keyPerson dbr_Rolv_Erik_Ryssdal sep_dot var_uri dbp_owners var_x  sep_dot var_uri rdf_type dbo_Newspaperbrack_close
Which series has an episode called The lost special and also a character named Sherlock Holmes ?, SELECT DISTINCT var_uri WHERE brack_open dbr_The_Lost_Special dbp_series var_uri. dbr_Sherlock_Holmes_(play) dbp_characters var_uribrack_close 
What are some Louisiana based models known for?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_placeOfBirth dbr_Louisiana sep_dot var_x dbp_knownFor var_uri  sep_dot var_x rdf_type dbo_Modelbrack_close
List the common official language of the ladonia and Empire of Atlantium ?,SELECT DISTINCT var_uri WHERE brack_open dbr_Ladonia_(micronation) dbo_officialLanguage var_uri. dbr_Empire_of_Atlantium dbo_officialLanguage var_uri sep_dot brack_close
What are the prizes won by the animator of The Skeleton Dance ?,SELECT DISTINCT var_uri WHERE brack_open dbr_The_Skeleton_Dance dbo_animator var_x sep_dot var_x dbo_award var_uri  sep_dot brack_close
Which office holder's constituency is Haight-Ashbury and has military unit as USS Kittiwake ?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_constituency dbr_Haight-Ashbury sep_dot var_uri dbo_militaryUnit dbr_USS_Kittiwake_(ASR-13)  sep_dot var_uri rdf_type dbo_OfficeHolderbrack_close
What is the region of the ethnic group which speaks the language of Arkansas?,SELECT DISTINCT var_uri WHERE brack_open dbr_Arkansas dbo_language var_x sep_dot var_x dbp_region var_uri  sep_dot var_x rdf_type dbo_EthnicGroupbrack_close
What is the religion of the member of parliament who is a relative of Sarathchandra Rajakaruna?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_relation dbr_Sarathchandra_Rajakaruna sep_dot var_x dbo_religion var_uri  sep_dot var_x rdf_type dbo_MemberOfParliamentbrack_close
What organisation regulates and controls the New Sanno Hotel?, SELECT DISTINCT var_uri WHERE brack_open dbr_New_Sanno_Hotel dbo_tenant var_uri brack_close 
Who is the common manager of Aston Villa 2000-02 season and aldo the manager of Middlesbrough F.C. season 2009-10, SELECT DISTINCT var_uri WHERE brack_open dbr_2000–01_Aston_Villa_F.C._season dbp_name var_uri. dbr_2009–10_Middlesbrough_F.C._season dbo_manager var_uribrack_close 
Was Ganymede discovered by Galileo Galilei?,ASK WHERE brack_open dbr_Ganymede_(moon) dbp_discoverer dbr_Galileo_Galilei brack_close
Name the F1 racer with relative as Ralf Schumacher and has child named Mick Schumacher?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_relatives dbr_Ralf_Schumacher sep_dot var_uri dbo_child dbr_Mick_Schumacher  sep_dot var_uri rdf_type dbo_FormulaOneRacerbrack_close
Does the Toyota Verossa have the front engine design platform?,ASK WHERE brack_open dbr_Toyota_Verossa dbo_automobilePlatform dbr_Front-engine_design  sep_dot brack_close
What are some other products of the banks which makes Postbanken?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_product dbr_Postbanken sep_dot var_x dbp_products var_uri  sep_dot var_x rdf_type dbo_Bankbrack_close
What is the occupation of the Irving Chernev and Karen Grigorian?,SELECT DISTINCT var_uri WHERE brack_open dbr_Irving_Chernev dbo_occupation var_uri. dbr_Karen_Grigorian dbo_occupation var_uri sep_dot brack_close
Who produces the trains operated by the MTR?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_operator dbr_MTR sep_dot var_x dbo_manufacturer var_uri  sep_dot var_x rdf_type dbo_Trainbrack_close
Name the TV show with distributor as Broadcast syndication and has theme music composed by Primus ?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_distributor dbr_Broadcast_syndication sep_dot var_uri dbp_themeMusicComposer dbr_Primus_(band)  sep_dot var_uri rdf_type dbo_TelevisionShowbrack_close
In which countries can i find some feminist writers?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_movement dbr_Feminism sep_dot var_x dbo_nationality var_uri  sep_dot var_x rdf_type dbo_Writerbrack_close
"In which teams did anyone who played as a defencemen, play previously?",SELECT DISTINCT var_uri WHERE brack_open var_x dbp_position dbr_Defenceman sep_dot var_x dbo_formerTeam var_uri  sep_dot brack_close
What are the other band member of the Bands whose current members is Hynief?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_currentMembers dbr_Hynief sep_dot var_x dbo_bandMember var_uri  sep_dot var_x rdf_type dbo_Bandbrack_close
Which line of the Vadodara Junction railway station is the route end of Mumbai Vadodara Expressway ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Mumbai_Vadodara_Expressway dbo_routeEnd var_uri. dbr_Vadodara_Junction_railway_station dbp_line var_uribrack_close 
Who authored the works published in the Jump Square Magazine?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_magazine dbr_Jump_Square sep_dot var_x dbp_author var_uri  sep_dot brack_close
How many things are aired on BBC HD?,SELECT DISTINCT COUNT(var_uri) WHERE brack_openvar_uri dbo_network dbr_BBC_HD  sep_dot brack_close
Which work of Craig van Tilbury is close to the area of The Chess Monthyl ?, SELECT DISTINCT var_uri WHERE brack_open dbr_The_Chess_Monthly dbp_discipline var_uri. dbr_Craig_Van_Tilbury dbo_occupation var_uribrack_close 
Where does the successor of Thongsuk Samdaengpan reside?,SELECT DISTINCT var_uri WHERE brack_open dbr_Thongsuk_Samdaengpan dbp_successor var_x sep_dot var_x dbo_location var_uri  sep_dot brack_close
What is the location city of the Denver Broncos which is also  place of birth of the William C. Cramer ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Denver_Broncos dbo_locationCity var_uri. dbr_William_C._Cramer dbp_placeOfBirth var_uribrack_close 
Was Mark Twain a character of Mark Twain Tonight?,ASK WHERE brack_open dbr_Mark_Twain_Tonight dbp_characters dbr_Mark_Twain brack_close
List bacteria whose order (taxonomy) is Bacillales and domain is Bacteria?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_order dbr_Bacillales sep_dot var_uri dbp_domain dbr_Bacteria  sep_dot var_uri rdf_type dbo_Bacteriabrack_close
What is the place of the Geography Club (play) which is also the  official residence of the Scott Berkun?, SELECT DISTINCT var_uri WHERE brack_open dbr_Geography_Club_(play) dbp_place var_uri. dbr_Scott_Berkun dbp_residence var_uribrack_close 
What are some characters of series produced by Ricky Grevais?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_executiveProducer dbr_Ricky_Gervais sep_dot var_uri dbo_series var_x  sep_dot brack_close
"Is the song Killing is Out, School is in belong in the The Next Step?","ASK WHERE brack_open dbr_Killing_Is_Out,_School_Is_In dbp_album dbr_The_Next_Step_(James_Brown_album) brack_close"
Which band's  former member are Kevin Jonas and Joe Jonas?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_formerBandMember dbr_Kevin_Jonas sep_dot var_uri dbp_pastMembers dbr_Joe_Jonas  sep_dot var_uri rdf_type dbo_Bandbrack_close
Count all those whose youth club was managed by Luis Enrique.,SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbp_manager dbr_Luis_Enrique_(footballer) sep_dot var_uri dbp_youthclubs var_x  sep_dot brack_close
Is camel  of the chordate phylum?,ASK WHERE brack_open dbr_Camel dbp_phylum dbr_Chordate brack_close
What is the purpose of the Maharashtra Chess Association which is genere of PyChess?, SELECT DISTINCT var_uri WHERE brack_open dbr_Maharashtra_Chess_Association dbp_purpose var_uri. dbr_PyChess dbo_genre var_uribrack_close 
Whose former teams are Indianapolis Colts and Carolina Panthers?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_formerTeam dbr_Indianapolis_Colts sep_dot var_uri dbo_formerTeam dbr_Carolina_Panthers sep_dot brack_close
In which language is All I need is Your Sweet lovin written ?, SELECT DISTINCT var_uri WHERE brack_open dbr_All_I_Need_Is_Your_Sweet_Lovin' dbp_language var_uri brack_close 
Which colonel consort is Dolley Madison?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_rank dbr_Colonel_(United_States) sep_dot var_uri dbp_spouse dbr_Dolley_Madison  sep_dot brack_close
Which title of Zaman Shah Durrani is also the nationality of Salahuddin ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Zaman_Shah_Durrani dbp_title var_uri. dbr_Salahuddin_Rabbani dbo_nationality var_uribrack_close 
Does the merlin express have a hub at the cibano international airport?,ASK WHERE brack_open dbr_Merlin_Express dbo_hubAirport dbr_Cibao_International_Airport brack_close
Was Duanne Allman known to play the Les Paul?,ASK WHERE brack_open dbr_Duane_Allman dbp_notableInstruments dbr_Gibson_Les_Paul brack_close
List the judges of Rising Star which is also the artist of Brad Paisley discography ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Rising_Star_(U.S._TV_series) dbp_judges var_uri. dbr_Brad_Paisley_discography dbp_artist var_uribrack_close 
Who are some people whose relation is hqed in Gold Base?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_headquarters dbr_Gold_Base sep_dot var_uri dbo_religion var_x  sep_dot brack_close
Which party does Iqbal Singh and B Shiva Rao currently belong to?,SELECT DISTINCT var_uri WHERE brack_open dbr_Iqbal_Singh_(politician) dbp_party var_uri. dbr_B._Shiva_Rao dbp_party var_uri sep_dot brack_close
In which state is the alma mater of Ben Ysursa located ?,SELECT DISTINCT var_uri WHERE brack_open dbr_Ben_Ysursa dbp_almaMater var_x sep_dot var_x dbo_state var_uri  sep_dot brack_close
"What sport amongst the one Lagos Preparatory School practices, did Willian Garne play for?", SELECT DISTINCT var_uri WHERE brack_open dbr_Lagos_Preparatory_School dbo_sport var_uri. dbr_William_Garne dbo_occupation var_uribrack_close 
What are the beverages whose origin is England?, SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_origin dbr_England brack_close 
Which current member of Insect vs Robots is also the music composer of Kenny Dies ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Insects_vs_Robots dbp_currentMembers var_uri. dbr_Kenny_Dies dbo_musicComposer var_uribrack_close 
What are the television shows whose distributer is HBO?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_distributor dbr_HBO  sep_dot var_uri rdf_type dbo_TelevisionShowbrack_close
What is the distributing label of StandBy Records ?, SELECT DISTINCT var_uri WHERE brack_open dbr_StandBy_Records dbo_distributingLabel var_uri brack_close 
Who is the film star of On Air with Ryan Seacrest ?, SELECT DISTINCT var_uri WHERE brack_open dbr_On_Air_with_Ryan_Seacrest dbo_starring var_uri brack_close 
"Who have children named James Roosevelt and Franklin Delano Roosevelt, Jr.?","SELECT DISTINCT var_uri WHERE brack_open var_uri dbp_children dbr_James_Roosevelt sep_dot var_uri dbp_children dbr_Franklin_Delano_Roosevelt,_Jr. sep_dot brack_close"
In how many different places does Canal and River Trust own its assets?,SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbo_owner dbr_Canal_&_River_Trust sep_dot var_x dbo_location var_uri  sep_dot brack_close
Count the total number of launch site of the rockets which have been launched form Cape Canaveral Air Force Station ?, SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbo_launchSite dbr_Cape_Canaveral_Air_Force_Station sep_dot var_x dbo_launchSite var_uri brack_close
List some leaders of regions in the Indian Standard Time Zone?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_timeZone dbr_Indian_Standard_Time sep_dot var_x dbo_leaderName var_uri  sep_dot var_x rdf_type dbo_Placebrack_close
Name some comic characters created by Bruce Timm?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_creator dbr_Bruce_Timm  sep_dot brack_close
Which university attended by Franklin W. Olin was also the alma mater of Patty Lin ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Patty_Lin dbp_almaMater var_uri. dbr_Franklin_W._Olin dbp_education var_uribrack_close 
Whihc associate of THomas Bryan Martin is also the founder of Pittsburgh ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Thomas_Bryan_Martin dbo_associate var_uri. dbr_Pittsburgh dbo_founder var_uribrack_close 
Who gives the license of WXXV-DT2 ?, SELECT DISTINCT var_uri WHERE brack_open dbr_WXXV-DT2 dbp_licensee var_uri brack_close 
Count the number of sports played by schools which play hockey ?, SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbo_sport dbr_Hockey sep_dot var_x dbo_sport var_uri brack_close
List the tomb of the royalties whose burial place is Little Easton ?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_placeOfBurial dbr_Little_Easton sep_dot var_x dbp_placeOfBurial var_uri  sep_dot var_x rdf_type dbo_Royaltybrack_close
What are some relatives of the people who fought in Operation Barbarossa?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_battle dbr_Operation_Barbarossa sep_dot var_x dbo_relation var_uri  sep_dot var_x rdf_type dbo_Personbrack_close
How many awards have been given to screenwriters?,SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbp_occupation dbr_Screenwriter sep_dot var_x dbp_awards var_uri  sep_dot brack_close
Who is the builder of Estadio Nacional de Costa Rica (2011) ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Estadio_Nacional_de_Costa_Rica_(2011) dbo_builder var_uri brack_close 
How many software run on operating system is Microsoft Windows?,SELECT DISTINCT COUNT(var_uri) WHERE brack_openvar_uri dbo_operatingSystem dbr_Microsoft_Windows  sep_dot var_uri rdf_type dbo_Softwarebrack_close
What is the awards given to the horse whose grandson is the famous Counterpoint?,SELECT DISTINCT var_uri WHERE brack_open dbr_Counterpoint_(horse) dbp_grandsire var_x sep_dot var_x dbo_honours var_uri  sep_dot var_x rdf_type dbo_Horsebrack_close
Where is the swedish covenant hospital?, SELECT DISTINCT var_uri WHERE brack_open dbr_Swedish_Covenant_Hospital dbo_location var_uri brack_close 
Who won a Norbert Wiener Award for Social and Professional Responsibility?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_prizes dbr_Norbert_Wiener_Award_for_Social_and_Professional_Responsibility  sep_dot brack_close
What awards have been given to Screenwriters?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_occupation dbr_Screenwriter sep_dot var_x dbp_awards var_uri  sep_dot brack_close
Which office's people have died on the US Route 165?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_deathPlace dbr_U.S._Route_165 sep_dot var_x dbp_office var_uri  sep_dot var_x rdf_type dbo_Personbrack_close
In which races have Tillingdale's horses participated?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_owner dbr_Tillingdale sep_dot var_x dbp_race var_uri  sep_dot var_x rdf_type dbo_Horsebrack_close
List the show related to the which was followed by Doctor Who Extra?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_subsequentWork dbr_Doctor_Who_Extra sep_dot var_uri dbo_related var_x  sep_dot var_uri rdf_type dbo_TelevisionShowbrack_close
What is the predecessor of the automobile which is the related of Cadillac Fleetwood?,SELECT DISTINCT var_uri WHERE brack_open dbr_Cadillac_Fleetwood dbp_related var_x sep_dot var_x dbo_predecessor var_uri  sep_dot var_x rdf_type dbo_Automobilebrack_close
Which country's largest city is Lima?, SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_largestCity dbr_Lima brack_close 
Whose opponents are Ike Clanton and Billy Clanton?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_opponent dbr_Ike_Clanton sep_dot var_uri dbo_opponent dbr_Billy_Clanton sep_dot brack_close
List the institute of Robert hall ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Robert_Hall_(economist) dbo_institution var_uri brack_close 
To which religion does the commander of South Thailand insurgency belong?,SELECT DISTINCT var_uri WHERE brack_open dbr_South_Thailand_insurgency dbo_commander var_x sep_dot var_x dbo_religion var_uri  sep_dot brack_close
Who was the writer of the novel Maniac Magee?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_notableworks dbr_Maniac_Magee  sep_dot var_uri rdf_type dbo_Writerbrack_close
Where is Emmett Hughes from?,SELECT DISTINCT var_uri WHERE brack_open dbr_Emmett_Hughes dbo_nationality var_uri  sep_dot brack_close
What are the movies whose music is given by Laurie Johnson?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_music dbr_Laurie_Johnson  sep_dot var_uri rdf_type dbo_Filmbrack_close
What appliance Sony made after the success of PlayStation 2?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_manufacturer dbr_Sony sep_dot var_uri dbo_predecessor dbr_PlayStation_2  sep_dot brack_close
What are some cars similar to luxury cars?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_class dbr_Luxury_vehicle sep_dot var_x dbp_related var_uri  sep_dot var_x rdf_type dbo_Automobilebrack_close
"What television show is magistrated by Harry Connick, Jr.?","SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_judges dbr_Harry_Connick,_Jr.  sep_dot var_uri rdf_type dbo_TelevisionShowbrack_close"
Did Paul Weatherwax an editor of Behave Yourself?,ASK WHERE brack_open dbr_Behave_Yourself! dbp_editing dbr_Paul_Weatherwax brack_close
does the journal of cancer have the creative commons license?,ASK WHERE brack_open dbr_Journal_of_Cancer dbp_license dbr_Creative_Commons_license brack_close
What genre of games are made by Blizzard Entertainment studios?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_developer dbr_Blizzard_Entertainment sep_dot var_x dbp_genre var_uri  sep_dot var_x rdf_type dbo_VideoGamebrack_close
Name the series of Doctor Who: Evacuation Earth ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Doctor_Who:_Evacuation_Earth dbo_series var_uri brack_close 
List the awards won by the writer of Face to Face ?,SELECT DISTINCT var_uri WHERE brack_open dbr_Face_to_Face_(1976_film) dbp_writer var_x sep_dot var_x dbp_awards var_uri  sep_dot brack_close
What is the common party of Chandra Shekhar and Govinda  ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Chandra_Shekhar dbo_otherParty var_uri. dbr_Govinda_(actor) dbo_party var_uribrack_close 
What awards were given to the screenplayer of The Motorcycle Diaries?,SELECT DISTINCT var_uri WHERE brack_open dbr_The_Motorcycle_Diaries_(film) dbp_screenplay var_x sep_dot var_x dbp_awards var_uri  sep_dot brack_close
Was Jack Ryan a nominee of US Senate?,ASK WHERE brack_open dbr_Jack_Ryan_(politician) dbo_nominee dbr_United_States_Senate brack_close
What are some music artists whose bands have signed up with Entertainment One Music?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_label dbr_Entertainment_One_Music sep_dot var_x dbo_bandMember var_uri  sep_dot var_x rdf_type dbo_Bandbrack_close
What team did Dan Daoust and Don Ashby play for?,SELECT DISTINCT var_uri WHERE brack_open dbr_Dan_Daoust dbo_formerTeam var_uri. dbr_Don_Ashby dbp_playedFor var_uri sep_dot brack_close
Name the broadcast area of  Radio Philippines Network ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Radio_Philippines_Network dbp_area var_uri brack_close 
Which district of Fort Heath radar station is also the state of Joesph Story ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Fort_Heath_radar_station dbp_district var_uri. dbr_Joseph_Story dbp_state var_uribrack_close 
Which river's mouth is located in Gulf of Mexico and has source location as Itasca State Park ?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbo_riverMouth dbr_Gulf_of_Mexico sep_dot var_uri dbp_sourceLocation dbr_Itasca_State_Park  sep_dot var_uri rdf_type dbo_Riverbrack_close
Is my truly truly fair the band of mitch miller?,"ASK WHERE brack_open dbr_My_Truly,_Truly_Fair dbo_musicalBand dbr_Mitch_Miller brack_close"
Which religion is prevalent in the schools of the Ashanti region?,SELECT DISTINCT var_uri WHERE brack_open var_x dbp_region dbr_Ashanti_Region sep_dot var_x dbp_denomination var_uri  sep_dot var_x rdf_type dbo_Schoolbrack_close
Which politician was succeeded by someone who graduated from the Instituts d'tudes politiques?,SELECT DISTINCT var_uri WHERE brack_open var_x dbo_almaMater dbr_Instituts_d'études_politiques sep_dot var_uri dbp_successor var_x  sep_dot var_uri rdf_type dbo_OfficeHolderbrack_close
How many different mascots are there of the NCAA teams?,SELECT DISTINCT COUNT(var_uri) WHERE brack_open var_x dbp_athletics dbr_National_Collegiate_Athletic_Association sep_dot var_x dbp_mascot var_uri  sep_dot brack_close
"Which of the continents that Digitalb worked in, was christine rolfes born in?", SELECT DISTINCT var_uri WHERE brack_open dbr_Digit-Alb dbo_regionServed var_uri. dbr_Christine_Rolfes dbo_birthPlace var_uribrack_close 
Which nation hosts the WTA Tour Championships?, SELECT DISTINCT var_uri WHERE brack_open dbr_WTA_Tour_Championships dbp_country var_uri brack_close 
Name the television show whose theme music is composed by Julian Gingell and broadcasted on FOX ?,SELECT DISTINCT var_uri WHERE brack_openvar_uri dbp_themeMusicComposer dbr_Julian_Gingell sep_dot var_uri dbp_channel dbr_Fox_Broadcasting_Company  sep_dot var_uri rdf_type dbo_TelevisionShowbrack_close
What is the prize received by the one who wrote the screen play of The Postman  ?,SELECT DISTINCT var_uri WHERE brack_open dbr_The_Postman_(film) dbp_screenplay var_x sep_dot var_x dbo_award var_uri  sep_dot brack_close
What are the awrds won by Laemmle Theatres ?, SELECT DISTINCT var_uri WHERE brack_open dbr_Laemmle_Theatres dbo_service var_uri brack_close 
Is nintendo in the video games industry?,ASK WHERE brack_open dbr_Nintendo dbp_industry dbr_Video_game brack_close
